instanceID,Prediction
21937,3.550073214
21938,2.755643299
21939,1.593773438
21940,0.452129024
21941,4.210969033
21942,1.230102953
21943,1.057751351
21944,4.438744369
21945,1.744919209
21946,4.089097473
21947,3.704148546
21948,3.56594955
21949,3.480760514
21950,2.322076209
21951,2.337063942
21952,3.228481449
21953,3.058357884
21954,3.591446029
21955,0.566809038
21956,0.652595661
21957,3.544330841
21958,4.737820203
21959,1.322592291
21960,0.723739103
21961,3.378790075
21962,1.550662418
21963,1.943886475
21964,1.022881246
21965,1.044693803
21966,3.482959503
21967,0.358588414
21968,0.691545993
21969,3.478455376
21970,0.005434053
21971,2.856664058
21972,4.186940551
21973,1.656068924
21974,4.849383571
21975,0.936507313
21976,0.235530416
21977,2.091212332
21978,1.935961884
21979,0.326617117
21980,0.736585859
21981,0.731834794
21982,3.373176714
21983,2.178655499
21984,4.797137506
21985,3.345910343
21986,0.745318827
21987,3.141236775
21988,1.210321614
21989,0.660439544
21990,0.239278402
21991,1.203562857
21992,2.438651735
21993,1.921458114
21994,0.039341475
21995,4.66802137
21996,2.899215436
21997,0.339945721
21998,3.029838875
21999,3.69272442
22000,1.116252112
22001,0.431478063
22002,0.853147893
22003,2.203318772
22004,1.250397906
22005,4.169629226
22006,4.293815539
22007,1.092991362
22008,3.978888599
22009,2.98368368
22010,0.148475485
22011,1.431646831
22012,0.560764389
22013,0.854309793
22014,3.733883929
22015,2.021868147
22016,4.760074728
22017,2.731203463
22018,0.548225035
22019,1.269456654
22020,3.566747346
22021,2.922223253
22022,2.238573805
22023,2.958342388
22024,4.737698696
22025,1.91550723
22026,2.601032747
22027,0.862024929
22028,2.582819601
22029,0.785989715
22030,4.769246289
22031,4.902993134
22032,0.526002359
22033,3.781774384
22034,3.249571431
22035,3.174089795
22036,0.354029129
22037,0.544361866
22038,2.519871116
22039,3.592518355
22040,2.507224535
22041,3.812865237
22042,1.472817872
22043,4.932649362
22044,2.869909973
22045,4.92480523
22046,0.883118838
22047,3.239222094
22048,3.03471046
22049,1.046073061
22050,1.90323601
22051,2.54152475
22052,3.307820034
22053,4.586332555
22054,0.127774636
22055,4.226986435
22056,2.648698315
22057,2.059806218
22058,0.952952508
22059,4.622991839
22060,1.753407295
22061,1.623104169
22062,2.156256016
22063,0.280129522
22064,0.981559635
22065,3.092538107
22066,2.254060212
22067,0.65908839
22068,1.941655053
22069,2.97010654
22070,1.691341456
22071,1.328622923
22072,0.245525049
22073,2.115351787
22074,0.061306157
22075,3.897830058
22076,1.208004535
22077,2.638902271
22078,2.189250943
22079,3.198743075
22080,0.850703829
22081,1.969022947
22082,3.792847786
22083,3.291627411
22084,3.042159784
22085,2.295615685
22086,2.800752542
22087,2.43329068
22088,1.124461325
22089,4.217620165
22090,0.793267183
22091,0.93269985
22092,4.090380267
22093,2.208131012
22094,1.996182439
22095,4.346075091
22096,0.685958578
22097,2.892386967
22098,0.656591432
22099,3.653205934
22100,4.660686419
22101,3.604854633
22102,0.897704191
22103,3.095357011
22104,0.00072206
22105,1.366393407
22106,3.110146491
22107,2.644416996
22108,2.526338956
22109,1.377964748
22110,4.949503123
22111,4.725535497
22112,3.376375654
22113,0.652372627
22114,2.042845981
22115,0.531793927
22116,1.450884378
22117,0.944718276
22118,1.382415327
22119,1.443921784
22120,4.340298151
22121,3.741456105
22122,2.291070754
22123,3.576844712
22124,4.076200879
22125,3.849285892
22126,1.946013371
22127,4.186813729
22128,3.994361071
22129,3.856006607
22130,2.903886473
22131,1.436176677
22132,4.114218707
22133,3.968604005
22134,1.654736902
22135,1.530926167
22136,2.569908359
22137,2.437363401
22138,2.597911514
22139,0.540470682
22140,1.843585491
22141,2.818121333
22142,2.897569559
22143,1.222642816
22144,1.010083094
22145,4.755519322
22146,1.848803075
22147,0.209187848
22148,2.315933785
22149,1.208729221
22150,2.035822245
22151,1.407763998
22152,2.300535979
22153,1.298866542
22154,1.646166061
22155,2.22071407
22156,1.630984428
22157,0.196440356
22158,4.96229453
22159,2.399121463
22160,1.481437051
22161,1.209633966
22162,1.750565318
22163,2.834425754
22164,2.70697317
22165,2.771630325
22166,4.993083398
22167,1.019204274
22168,2.223738282
22169,0.45237547
22170,2.474522248
22171,2.645426986
22172,3.421991461
22173,3.766119156
22174,0.191866503
22175,1.30554805
22176,3.737280017
22177,0.660886437
22178,2.094259745
22179,1.846437063
22180,2.721596558
22181,0.294657531
22182,4.127992742
22183,4.85267548
22184,2.700240634
22185,0.53115519
22186,3.309038726
22187,1.618598883
22188,1.684220808
22189,4.310372401
22190,0.645518544
22191,1.175932187
22192,4.057771877
22193,4.336099461
22194,1.68860517
22195,2.148681515
22196,0.678645802
22197,3.54469191
22198,1.797897121
22199,3.575194276
22200,3.743905251
22201,1.147256153
22202,1.502495216
22203,0.268807947
22204,1.011907038
22205,4.76678039
22206,2.769798595
22207,1.305278154
22208,3.790265347
22209,0.913839728
22210,2.250144164
22211,1.018131683
22212,3.162987253
22213,1.630559456
22214,4.705789255
22215,4.627627107
22216,4.74706391
22217,3.728804594
22218,0.126461866
22219,2.351089873
22220,0.801799446
22221,2.506319052
22222,4.614462248
22223,2.345166772
22224,0.728696574
22225,0.622989979
22226,2.628110334
22227,2.450440205
22228,4.479925523
22229,1.705027501
22230,2.87025449
22231,0.04178875
22232,2.860132068
22233,3.313873197
22234,3.665186847
22235,3.265020193
22236,2.44427049
22237,2.886684809
22238,1.326154616
22239,3.987847186
22240,4.461370088
22241,0.187519661
22242,2.765556028
22243,0.926287478
22244,1.146320834
22245,3.647251976
22246,1.891463511
22247,3.348550925
22248,2.504396063
22249,0.188833344
22250,4.365216746
22251,0.556139803
22252,0.529036003
22253,2.674375669
22254,0.336343462
22255,3.579239725
22256,3.465031079
22257,2.119468788
22258,1.139977788
22259,3.831450278
22260,4.531411584
22261,3.532720959
22262,2.857130378
22263,4.450427281
22264,0.107048255
22265,3.722882417
22266,0.543920632
22267,3.066495986
22268,4.778028463
22269,2.27944707
22270,4.223396344
22271,0.208944708
22272,0.977608168
22273,4.737784387
22274,2.657023925
22275,1.672450669
22276,0.927007777
22277,3.852816295
22278,0.349956917
22279,1.094543608
22280,1.764595202
22281,3.336091028
22282,1.923423181
22283,2.018410751
22284,3.041269153
22285,1.431209207
22286,1.338421359
22287,2.695638864
22288,1.805869415
22289,2.619549448
22290,3.505022289
22291,4.689096785
22292,1.304451025
22293,3.674865379
22294,1.399190128
22295,2.450231558
22296,1.989555079
22297,0.892749454
22298,3.212075303
22299,4.638058471
22300,0.43304751
22301,1.009235438
22302,2.216665554
22303,1.98241545
22304,2.484951217
22305,0.049158227
22306,1.188109883
22307,3.361044484
22308,3.309365682
22309,0.142503304
22310,0.102541436
22311,0.588149245
22312,2.376239454
22313,2.956304484
22314,1.254924222
22315,2.036661003
22316,3.63642271
22317,4.201081139
22318,2.02763276
22319,3.356427479
22320,0.772912763
22321,2.620657234
22322,2.352243694
22323,1.544536988
22324,4.019212172
22325,0.492815272
22326,0.392438278
22327,2.097587364
22328,4.317587821
22329,2.881821166
22330,3.292804232
22331,0.664764799
22332,0.674661014
22333,4.912373083
22334,2.032036114
22335,2.024936428
22336,3.386084744
22337,4.422474631
22338,3.329670052
22339,0.584481404
22340,2.991333915
22341,4.982828577
22342,3.022172941
22343,2.783579521
22344,4.605513524
22345,1.336882677
22346,2.321632907
22347,1.254343734
22348,3.212895307
22349,0.575870785
22350,4.930207752
22351,1.557875902
22352,0.36982768
22353,0.157879357
22354,3.019191574
22355,1.599838167
22356,2.759536803
22357,0.226925859
22358,3.319009808
22359,1.967885166
22360,3.574528441
22361,0.629490246
22362,3.397653414
22363,4.05563932
22364,1.437770422
22365,3.538860492
22366,4.784303451
22367,1.151657363
22368,0.191162622
22369,2.253147574
22370,3.932607362
22371,4.483005945
22372,2.321329773
22373,2.859745412
22374,4.34090579
22375,0.146770233
22376,4.837231422
22377,4.073467704
22378,0.21256721
22379,4.598966335
22380,3.525797309
22381,2.242821253
22382,2.140018778
22383,3.837325874
22384,0.873198149
22385,3.426537475
22386,2.941521365
22387,0.113683899
22388,3.656650974
22389,2.876412135
22390,1.743500023
22391,3.9217683
22392,0.197013181
22393,1.422496067
22394,3.353303144
22395,0.316813695
22396,1.915709163
22397,2.212624015
22398,2.910097863
22399,2.947023983
22400,0.50634655
22401,3.231673724
22402,2.141883042
22403,3.140892164
22404,3.805030955
22405,3.43157092
22406,3.764825563
22407,2.436958942
22408,3.431241685
22409,0.208489629
22410,0.094954928
22411,0.237251769
22412,4.067099725
22413,4.232541654
22414,1.245186337
22415,3.867480598
22416,4.40062342
22417,1.952446006
22418,2.696911592
22419,0.392919446
22420,0.383880312
22421,4.666325762
22422,1.270518205
22423,4.358968691
22424,0.720786625
22425,4.222185779
22426,0.726844261
22427,2.631416086
22428,0.061160299
22429,4.413229797
22430,4.538630947
22431,1.468276065
22432,4.317830192
22433,3.280478863
22434,3.295101052
22435,1.982796181
22436,2.624017389
22437,1.15801445
22438,2.808199522
22439,0.598408997
22440,3.477171301
22441,4.312675451
22442,1.495569235
22443,3.115289497
22444,3.201377363
22445,1.228850849
22446,0.023759434
22447,4.433542474
22448,0.968151233
22449,1.086967229
22450,4.867119196
22451,4.242408629
22452,3.382781674
22453,1.770507187
22454,1.071612564
22455,4.243024641
22456,2.97181582
22457,1.962519954
22458,4.21042578
22459,3.926600526
22460,2.683517245
22461,3.368715126
22462,0.030997332
22463,3.416251694
22464,1.019752039
22465,0.104748523
22466,4.426568709
22467,2.15806736
22468,1.451842621
22469,0.310516633
22470,2.899667418
22471,3.919758141
22472,1.873205094
22473,4.669213567
22474,0.745754494
22475,4.010237045
22476,2.824746987
22477,3.947799857
22478,1.718060868
22479,2.955984825
22480,3.908820346
22481,2.14184075
22482,0.114488898
22483,0.779158173
22484,1.715313183
22485,2.721183142
22486,1.139965454
22487,2.343270693
22488,2.334076443
22489,0.960023202
22490,0.487977142
22491,1.503357269
22492,1.953677838
22493,1.662082861
22494,2.944855859
22495,1.865693088
22496,3.011953419
22497,4.711080565
22498,2.371495696
22499,3.255507557
22500,3.946288057
22501,0.487887646
22502,3.29720745
22503,4.124369137
22504,3.581256443
22505,3.574669849
22506,0.896857121
22507,0.850262961
22508,1.352078089
22509,4.287367992
22510,4.146061685
22511,3.511414589
22512,4.983364696
22513,0.335133712
22514,0.498017552
22515,3.949099234
22516,0.197586408
22517,2.449134024
22518,2.104293846
22519,0.783841402
22520,3.128097868
22521,2.634173809
22522,0.27741239
22523,0.488047134
22524,2.563702608
22525,1.559356157
22526,3.427265861
22527,1.986980837
22528,2.760016676
22529,3.163688451
22530,3.825691616
22531,0.161113821
22532,2.995970869
22533,3.002197493
22534,1.194906244
22535,0.901225834
22536,4.346878571
22537,2.219811642
22538,2.641545926
22539,3.696604608
22540,2.250572513
22541,2.958093995
22542,1.272631722
22543,4.696479841
22544,3.503096344
22545,0.669852676
22546,3.508937644
22547,4.343971063
22548,2.663916009
22549,1.830498129
22550,0.568538896
22551,1.183889088
22552,4.214893868
22553,4.232929644
22554,0.451356956
22555,0.964786998
22556,2.751559707
22557,2.220784701
22558,4.658800356
22559,1.944970725
22560,2.255575041
22561,0.852663935
22562,3.015035852
22563,2.124933486
22564,1.273773701
22565,3.895797856
22566,4.926744799
22567,2.711883084
22568,3.313417332
22569,3.703067051
22570,3.957759314
22571,1.761708589
22572,2.227182043
22573,1.892288991
22574,3.431477396
22575,0.846810953
22576,2.371055336
22577,2.276429683
22578,3.377590771
22579,2.023241164
22580,4.278143548
22581,4.268594046
22582,2.784178069
22583,3.174298089
22584,1.849380278
22585,2.554696781
22586,0.556843624
22587,4.151406847
22588,2.533053511
22589,2.340267191
22590,0.537684313
22591,4.392858516
22592,1.033329355
22593,3.180987826
22594,2.224450009
22595,2.786853939
22596,1.256370729
22597,3.855721357
22598,1.184435052
22599,4.278695703
22600,0.60863234
22601,3.186512709
22602,1.21338097
22603,4.387653798
22604,0.130050819
22605,2.796321735
22606,4.718998695
22607,4.556532997
22608,1.724803668
22609,0.621785481
22610,1.259886099
22611,4.134675079
22612,3.078789422
22613,0.279922625
22614,0.052387403
22615,0.094459278
22616,0.268779762
22617,1.6935639
22618,4.391701304
22619,1.51526539
22620,2.726488589
22621,2.930323831
22622,4.734784997
22623,0.102779095
22624,0.853626504
22625,3.558377269
22626,4.078942953
22627,1.704305046
22628,3.733680229
22629,3.444330113
22630,4.987986161
22631,4.668408955
22632,3.437255115
22633,1.669388736
22634,3.170424054
22635,4.374634373
22636,0.420950951
22637,4.40044553
22638,3.873359981
22639,3.909718641
22640,2.15371616
22641,3.733635341
22642,1.374243241
22643,4.480328598
22644,0.692551602
22645,3.51387865
22646,0.515372354
22647,1.244547604
22648,2.824025833
22649,0.673118913
22650,4.185255908
22651,1.925090423
22652,1.199395778
22653,3.668777877
22654,2.323265832
22655,4.933162446
22656,3.577180859
22657,0.376239406
22658,4.265668963
22659,2.362877316
22660,3.953346432
22661,1.602850792
22662,4.931715292
22663,2.795089526
22664,1.735462123
22665,2.00244703
22666,4.898415485
22667,4.498039477
22668,3.663061824
22669,2.20227859
22670,0.53432308
22671,3.359745455
22672,0.986742371
22673,0.577582506
22674,0.142487928
22675,1.40787584
22676,0.563270486
22677,3.755449932
22678,4.510465317
22679,3.726852541
22680,0.99170107
22681,2.651116702
22682,4.168905305
22683,0.38518168
22684,4.491103163
22685,3.702674554
22686,1.813024413
22687,3.153614892
22688,1.283596549
22689,1.40718359
22690,0.866416585
22691,4.082702015
22692,3.638218434
22693,0.402272008
22694,4.748001987
22695,1.716305901
22696,1.979218985
22697,2.781638379
22698,3.374148715
22699,3.022153383
22700,2.166726967
22701,3.942303304
22702,2.637829292
22703,3.289519733
22704,1.129769954
22705,0.127417491
22706,2.734635109
22707,2.365185242
22708,2.692678358
22709,1.402283441
22710,4.39458356
22711,4.993939873
22712,4.935171319
22713,2.295822548
22714,2.092018861
22715,4.829770559
22716,0.534166787
22717,1.978441351
22718,1.859225806
22719,4.988128224
22720,4.056512305
22721,0.406394134
22722,4.140067945
22723,4.823410015
22724,2.203718703
22725,0.416768983
22726,4.433222613
22727,4.297701287
22728,3.546753627
22729,1.442931254
22730,2.673129564
22731,4.309039677
22732,3.896655755
22733,2.714950133
22734,3.402883215
22735,2.901287254
22736,0.333310676
22737,1.306604333
22738,1.912083658
22739,0.054313419
22740,1.83793045
22741,2.699274884
22742,1.777939825
22743,2.252092273
22744,2.150775003
22745,0.528483694
22746,3.220387806
22747,1.844006092
22748,2.748104996
22749,2.200842306
22750,2.444727152
22751,2.845995864
22752,1.340003047
22753,0.906699414
22754,0.849285608
22755,4.458579483
22756,0.833730068
22757,4.345940262
22758,0.395081668
22759,4.181959983
22760,1.739730017
22761,0.154774833
22762,2.445179098
22763,0.390344273
22764,0.370943776
